image_id,physical_group,split,inner_fold,role
khanhha_noisy1::CRACK500_20160222_164851_641_1081.jpg,khanhha::CRACK500_20160222_164851,cv0,2,train
khanhha_noisy1::CRACK500_20160222_164936_641_361.jpg,khanhha::CRACK500_20160222_164936,cv0,2,train
khanhha_noisy1::CRACK500_20160222_165218_641_1.jpg,khanhha::CRACK500_20160222_165218,cv0,2,train
khanhha_noisy1::CRACK500_20160222_165256_1281_1.jpg,khanhha::CRACK500_20160222_165256,cv0,2,train
khanhha_noisy1::CRACK500_20160222_165256_1281_721.jpg,khanhha::CRACK500_20160222_165256,cv0,2,train
khanhha_noisy1::CRACK500_20160222_165256_641_1.jpg,khanhha::CRACK500_20160222_165256,cv0,2,train
khanhha_noisy1::CRACK500_20160222_165909_1281_1081.jpg,khanhha::CRACK500_20160222_165909,cv0,2,train
khanhha_noisy1::CRACK500_20160222_165919_1_721.jpg,khanhha::CRACK500_20160222_165919,cv0,2,train
khanhha_noisy1::CRACK500_20160222_165926_1281_721.jpg,khanhha::CRACK500_20160222_165926,cv0,2,train
khanhha_noisy1::CRACK500_20160222_165947_1921_721.jpg,khanhha::CRACK500_20160222_165947,cv0,2,train
khanhha_noisy1::CRACK500_20160222_165951_1921_1.jpg,khanhha::CRACK500_20160222_165951,cv0,2,train
khanhha_noisy1::CRACK500_20160302_155857_1281_1.jpg,khanhha::CRACK500_20160302_155857,cv0,2,train
khanhha_noisy1::CRACK500_20160302_155857_1_721.jpg,khanhha::CRACK500_20160302_155857,cv0,2,train
khanhha_noisy1::CRACK500_20160302_155914_1081_641.jpg,khanhha::CRACK500_20160302_155914,cv0,2,train
khanhha_noisy1::CRACK500_20160302_155919_1281_721.jpg,khanhha::CRACK500_20160302_155919,cv0,2,train
khanhha_noisy1::CRACK500_20160302_155919_641_1.jpg,khanhha::CRACK500_20160302_155919,cv0,2,train
khanhha_noisy1::CRACK500_20160302_155919_641_1081.jpg,khanhha::CRACK500_20160302_155919,cv0,2,train
khanhha_noisy1::CRACK500_20160302_160033_641_361.jpg,khanhha::CRACK500_20160302_160033,cv0,2,train
khanhha_noisy1::CRACK500_20160303_092627_641_721.jpg,khanhha::CRACK500_20160303_092627,cv0,2,train
khanhha_noisy1::CRACK500_20160303_092806_1281_721.jpg,khanhha::CRACK500_20160303_092806,cv0,2,train
khanhha_noisy1::CRACK500_20160303_092806_1_721.jpg,khanhha::CRACK500_20160303_092806,cv0,2,train
khanhha_noisy1::CRACK500_20160303_093400_641_1.jpg,khanhha::CRACK500_20160303_093400,cv0,2,train
khanhha_noisy1::CRACK500_20160303_093400_641_721.jpg,khanhha::CRACK500_20160303_093400,cv0,2,train
khanhha_noisy1::CRACK500_20160303_093527_1281_361.jpg,khanhha::CRACK500_20160303_093527,cv0,2,train
khanhha_noisy1::CRACK500_20160303_093537_1921_1081.jpg,khanhha::CRACK500_20160303_093537,cv0,2,train
khanhha_noisy1::CRACK500_20160306_103613_1_721.jpg,khanhha::CRACK500_20160306_103613,cv0,2,train
khanhha_noisy1::CRACK500_20160306_103638_1921_1081.jpg,khanhha::CRACK500_20160306_103638,cv0,2,train
khanhha_noisy1::CRACK500_20160306_103638_1_361.jpg,khanhha::CRACK500_20160306_103638,cv0,2,train
khanhha_noisy1::CRACK500_20160306_103816_1_721.jpg,khanhha::CRACK500_20160306_103816,cv0,2,train
khanhha_noisy1::CRACK500_20160306_103830_1921_1081.jpg,khanhha::CRACK500_20160306_103830,cv0,2,train
khanhha_noisy1::CRACK500_20160306_104527_1921_721.jpg,khanhha::CRACK500_20160306_104527,cv0,2,train
khanhha_noisy1::CRACK500_20160306_104527_641_361.jpg,khanhha::CRACK500_20160306_104527,cv0,2,train
khanhha_noisy1::CRACK500_20160307_143827_1_721.jpg,khanhha::CRACK500_20160307_143827,cv0,2,train
khanhha_noisy1::CRACK500_20160307_144150_1281_721.jpg,khanhha::CRACK500_20160307_144150,cv0,2,train
khanhha_noisy1::CRACK500_20160307_144150_641_361.jpg,khanhha::CRACK500_20160307_144150,cv0,2,train
khanhha_noisy1::CRACK500_20160307_144842_1281_1.jpg,khanhha::CRACK500_20160307_144842,cv0,2,train
khanhha_noisy1::CRACK500_20160307_144842_1281_1081.jpg,khanhha::CRACK500_20160307_144842,cv0,2,train
khanhha_noisy1::CRACK500_20160307_144924_1281_361.jpg,khanhha::CRACK500_20160307_144924,cv0,2,train
khanhha_noisy1::CRACK500_20160307_144924_641_361.jpg,khanhha::CRACK500_20160307_144924,cv0,2,train
khanhha_noisy1::CRACK500_20160307_144931_1281_1.jpg,khanhha::CRACK500_20160307_144931,cv0,2,train
khanhha_noisy1::CRACK500_20160307_144931_641_721.jpg,khanhha::CRACK500_20160307_144931,cv0,2,train
khanhha_noisy1::CRACK500_20160307_145059_1921_361.jpg,khanhha::CRACK500_20160307_145059,cv0,2,train
khanhha_noisy1::CRACK500_20160307_145259_1921_721.jpg,khanhha::CRACK500_20160307_145259,cv0,2,train
khanhha_noisy1::CRACK500_20160307_145259_1_361.jpg,khanhha::CRACK500_20160307_145259,cv0,2,train
khanhha_noisy1::CRACK500_20160307_163537_1281_721.jpg,khanhha::CRACK500_20160307_163537,cv0,2,train
khanhha_noisy1::CRACK500_20160307_163537_641_361.jpg,khanhha::CRACK500_20160307_163537,cv0,2,train
khanhha_noisy1::CRACK500_20160307_163537_641_721.jpg,khanhha::CRACK500_20160307_163537,cv0,2,train
khanhha_noisy1::CRACK500_20160307_163627_641_721.jpg,khanhha::CRACK500_20160307_163627,cv0,2,train
khanhha_noisy1::CRACK500_20160307_163641_1921_361.jpg,khanhha::CRACK500_20160307_163641,cv0,2,train
khanhha_noisy1::CRACK500_20160307_164214_1281_1081.jpg,khanhha::CRACK500_20160307_164214,cv0,2,train
khanhha_noisy1::CRACK500_20160307_164214_1_721.jpg,khanhha::CRACK500_20160307_164214,cv0,2,train
khanhha_noisy1::CRACK500_20160307_164226_1921_721.jpg,khanhha::CRACK500_20160307_164226,cv0,2,train
khanhha_noisy1::CRACK500_20160307_164226_1_721.jpg,khanhha::CRACK500_20160307_164226,cv0,2,train
khanhha_noisy1::CRACK500_20160307_164226_641_721.jpg,khanhha::CRACK500_20160307_164226,cv0,2,train
khanhha_noisy1::CRACK500_20160307_164301_641_361.jpg,khanhha::CRACK500_20160307_164301,cv0,2,train
khanhha_noisy1::CRACK500_20160307_164334_641_1.jpg,khanhha::CRACK500_20160307_164334,cv0,2,train
khanhha_noisy1::CRACK500_20160307_164334_641_361.jpg,khanhha::CRACK500_20160307_164334,cv0,2,train
khanhha_noisy1::CRACK500_20160307_164400_641_1.jpg,khanhha::CRACK500_20160307_164400,cv0,2,train
khanhha_noisy1::CRACK500_20160307_164517_1921_361.jpg,khanhha::CRACK500_20160307_164517,cv0,2,train
khanhha_noisy1::CRACK500_20160308_072824_641_1.jpg,khanhha::CRACK500_20160308_072824,cv0,2,train
khanhha_noisy1::CRACK500_20160308_073245_1_361.jpg,khanhha::CRACK500_20160308_073245,cv0,2,train
khanhha_noisy1::CRACK500_20160308_073245_641_1.jpg,khanhha::CRACK500_20160308_073245,cv0,2,train
khanhha_noisy1::CRACK500_20160308_073406_641_721.jpg,khanhha::CRACK500_20160308_073406,cv0,2,train
khanhha_noisy1::CRACK500_20160308_073532_1_361.jpg,khanhha::CRACK500_20160308_073532,cv0,2,train
khanhha_noisy1::CRACK500_20160308_074321_1921_361.jpg,khanhha::CRACK500_20160308_074321,cv0,2,train
khanhha_noisy1::CRACK500_20160308_074330_1921_721.jpg,khanhha::CRACK500_20160308_074330,cv0,2,train
khanhha_noisy1::CRACK500_20160308_074702_1281_361.jpg,khanhha::CRACK500_20160308_074702,cv0,2,train
khanhha_noisy1::CRACK500_20160308_074702_1921_361.jpg,khanhha::CRACK500_20160308_074702,cv0,2,train
khanhha_noisy1::CRACK500_20160308_074702_641_721.jpg,khanhha::CRACK500_20160308_074702,cv0,2,train
khanhha_noisy1::CRACK500_20160308_155731_1281_1.jpg,khanhha::CRACK500_20160308_155731,cv0,2,train
khanhha_noisy1::CRACK500_20160308_155731_641_1081.jpg,khanhha::CRACK500_20160308_155731,cv0,2,train
khanhha_noisy1::CRACK500_20160308_155737_1281_1.jpg,khanhha::CRACK500_20160308_155737,cv0,2,train
khanhha_noisy1::CRACK500_20160308_155737_1281_361.jpg,khanhha::CRACK500_20160308_155737,cv0,2,train
khanhha_noisy1::CRACK500_20160308_155737_1281_721.jpg,khanhha::CRACK500_20160308_155737,cv0,2,train
khanhha_noisy1::CRACK500_20160308_155737_1921_1.jpg,khanhha::CRACK500_20160308_155737,cv0,2,train
khanhha_noisy1::CRACK500_20160308_155737_1_1081.jpg,khanhha::CRACK500_20160308_155737,cv0,2,train
khanhha_noisy1::CRACK500_20160308_155737_641_721.jpg,khanhha::CRACK500_20160308_155737,cv0,2,train
khanhha_noisy1::CRACK500_20160308_155836_1921_361.jpg,khanhha::CRACK500_20160308_155836,cv0,2,train
khanhha_noisy1::CRACK500_20160308_155836_1921_721.jpg,khanhha::CRACK500_20160308_155836,cv0,2,train
khanhha_noisy1::CRACK500_20160308_160053_1_361.jpg,khanhha::CRACK500_20160308_160053,cv0,2,train
khanhha_noisy1::CRACK500_20160310_114418_641_361.jpg,khanhha::CRACK500_20160310_114418,cv0,2,train
khanhha_noisy1::CRACK500_20160310_114441_641_1.jpg,khanhha::CRACK500_20160310_114441,cv0,2,train
khanhha_noisy1::CRACK500_20160310_114441_641_1081.jpg,khanhha::CRACK500_20160310_114441,cv0,2,train
khanhha_noisy1::CRACK500_20160310_114446_641_1081.jpg,khanhha::CRACK500_20160310_114446,cv0,2,train
khanhha_noisy1::CRACK500_20160316_142009_1281_361.jpg,khanhha::CRACK500_20160316_142009,cv0,2,train
khanhha_noisy1::CRACK500_20160316_142009_1281_721.jpg,khanhha::CRACK500_20160316_142009,cv0,2,train
khanhha_noisy1::CRACK500_20160316_142449_1_361.jpg,khanhha::CRACK500_20160316_142449,cv0,2,train
khanhha_noisy1::CRACK500_20160316_142539_1_721.jpg,khanhha::CRACK500_20160316_142539,cv0,2,train
khanhha_noisy1::CRACK500_20160316_143433_641_361.jpg,khanhha::CRACK500_20160316_143433,cv0,2,train
khanhha_noisy1::CRACK500_20160316_143547_1281_1081.jpg,khanhha::CRACK500_20160316_143547,cv0,2,train
khanhha_noisy1::CRACK500_20160316_143624_1_641.jpg,khanhha::CRACK500_20160316_143624,cv0,2,train
khanhha_noisy1::CRACK500_20160316_144212_1921_721.jpg,khanhha::CRACK500_20160316_144212,cv0,2,train
khanhha_noisy1::CRACK500_20160316_144212_641_721.jpg,khanhha::CRACK500_20160316_144212,cv0,2,train
khanhha_noisy1::CRACK500_20160316_144230_641_1.jpg,khanhha::CRACK500_20160316_144230,cv0,2,train
khanhha_noisy1::CRACK500_20160316_183217_1281_1.jpg,khanhha::CRACK500_20160316_183217,cv0,2,train
khanhha_noisy1::CRACK500_20160318_181602_1281_361.jpg,khanhha::CRACK500_20160318_181602,cv0,2,train
khanhha_noisy1::CRACK500_20160318_181627_1_721.jpg,khanhha::CRACK500_20160318_181627,cv0,2,train
khanhha_noisy1::CRACK500_20160318_181632_1_1.jpg,khanhha::CRACK500_20160318_181632,cv0,2,train
khanhha_noisy1::CRACK500_20160318_181632_1_361.jpg,khanhha::CRACK500_20160318_181632,cv0,2,train
khanhha_noisy1::CRACK500_20160318_181632_641_1.jpg,khanhha::CRACK500_20160318_181632,cv0,2,train
khanhha_noisy1::CRACK500_20160321_183951_1_361.jpg,khanhha::CRACK500_20160321_183951,cv0,2,train
khanhha_noisy1::CRACK500_20160321_185518_1921_721.jpg,khanhha::CRACK500_20160321_185518,cv0,2,train
khanhha_noisy1::CRACK500_20160321_185518_1_721.jpg,khanhha::CRACK500_20160321_185518,cv0,2,train
khanhha_noisy1::CRACK500_20160321_185557_1_361.jpg,khanhha::CRACK500_20160321_185557,cv0,2,train
khanhha_noisy1::CRACK500_20160321_185557_641_721.jpg,khanhha::CRACK500_20160321_185557,cv0,2,train
khanhha_noisy1::CRACK500_20160324_170309_641_1.jpg,khanhha::CRACK500_20160324_170309,cv0,2,train
khanhha_noisy1::CRACK500_20160324_170309_641_361.jpg,khanhha::CRACK500_20160324_170309,cv0,2,train
khanhha_noisy1::CRACK500_20160324_170309_641_721.jpg,khanhha::CRACK500_20160324_170309,cv0,2,train
khanhha_noisy1::CRACK500_20160324_170347_1281_361.jpg,khanhha::CRACK500_20160324_170347,cv0,2,train
khanhha_noisy1::CRACK500_20160324_170347_1281_721.jpg,khanhha::CRACK500_20160324_170347,cv0,2,train
khanhha_noisy1::CRACK500_20160324_170542_1_721.jpg,khanhha::CRACK500_20160324_170542,cv0,2,train
khanhha_noisy1::CRACK500_20160325_185829_641_361.jpg,khanhha::CRACK500_20160325_185829,cv0,2,train
khanhha_noisy1::CRACK500_20160326_141812_1281_721.jpg,khanhha::CRACK500_20160326_141812,cv0,2,train
khanhha_noisy1::CRACK500_20160326_141812_1921_721.jpg,khanhha::CRACK500_20160326_141812,cv0,2,train
khanhha_noisy1::CRACK500_20160326_142309_1281_721.jpg,khanhha::CRACK500_20160326_142309,cv0,2,train
khanhha_noisy1::CRACK500_20160326_142354_641_1081.jpg,khanhha::CRACK500_20160326_142354,cv0,2,train
khanhha_noisy1::CRACK500_20160326_142403_1921_361.jpg,khanhha::CRACK500_20160326_142403,cv0,2,train
khanhha_noisy1::CRACK500_20160326_162529_641_361.jpg,khanhha::CRACK500_20160326_162529,cv0,2,train
khanhha_noisy1::CRACK500_20160328_150820_641_361.jpg,khanhha::CRACK500_20160328_150820,cv0,2,train
khanhha_noisy1::CRACK500_20160328_150821_1281_361.jpg,khanhha::CRACK500_20160328_150821,cv0,2,train
khanhha_noisy1::CRACK500_20160328_150821_1_721.jpg,khanhha::CRACK500_20160328_150821,cv0,2,train
khanhha_noisy1::CRACK500_20160328_150821_641_361.jpg,khanhha::CRACK500_20160328_150821,cv0,2,train
khanhha_noisy1::CRACK500_20160328_150927_1281_721.jpg,khanhha::CRACK500_20160328_150927,cv0,2,train
khanhha_noisy1::CRACK500_20160328_150932_1921_361.jpg,khanhha::CRACK500_20160328_150932,cv0,2,train
khanhha_noisy1::CRACK500_20160328_150932_641_361.jpg,khanhha::CRACK500_20160328_150932,cv0,2,train
khanhha_noisy1::CRACK500_20160328_150933_1921_361.jpg,khanhha::CRACK500_20160328_150933,cv0,2,train
khanhha_noisy1::CRACK500_20160328_151013_361_1921.jpg,khanhha::CRACK500_20160328_151013,cv0,2,train
khanhha_noisy1::CRACK500_20160328_151020_641_721.jpg,khanhha::CRACK500_20160328_151020,cv0,2,train
khanhha_noisy1::CRACK500_20160328_151027_1921_1.jpg,khanhha::CRACK500_20160328_151027,cv0,2,train
khanhha_noisy1::CRACK500_20160328_151027_641_361.jpg,khanhha::CRACK500_20160328_151027,cv0,2,train
khanhha_noisy1::CRACK500_20160328_151056_1_361.jpg,khanhha::CRACK500_20160328_151056,cv0,2,train
khanhha_noisy1::CRACK500_20160328_151056_641_1081.jpg,khanhha::CRACK500_20160328_151056,cv0,2,train
khanhha_noisy1::CRACK500_20160328_151057_1281_721.jpg,khanhha::CRACK500_20160328_151057,cv0,2,train
khanhha_noisy1::CRACK500_20160328_151201_1281_721.jpg,khanhha::CRACK500_20160328_151201,cv0,2,train
khanhha_noisy1::CRACK500_20160328_151201_1_1.jpg,khanhha::CRACK500_20160328_151201,cv0,2,train
khanhha_noisy1::CRACK500_20160328_151244_1921_1081.jpg,khanhha::CRACK500_20160328_151244,cv0,2,train
khanhha_noisy1::CRACK500_20160328_151244_641_721.jpg,khanhha::CRACK500_20160328_151244,cv0,2,train
khanhha_noisy1::CRACK500_20160328_151343_1281_1.jpg,khanhha::CRACK500_20160328_151343,cv0,2,train
khanhha_noisy1::CRACK500_20160328_151343_641_721.jpg,khanhha::CRACK500_20160328_151343,cv0,2,train
khanhha_noisy1::CRACK500_20160328_151409_1921_1081.jpg,khanhha::CRACK500_20160328_151409,cv0,2,train
khanhha_noisy1::CRACK500_20160328_151413_1_361.jpg,khanhha::CRACK500_20160328_151413,cv0,2,train
khanhha_noisy1::CRACK500_20160328_151413_641_721.jpg,khanhha::CRACK500_20160328_151413,cv0,2,train
khanhha_noisy1::CRACK500_20160328_151657_1281_1.jpg,khanhha::CRACK500_20160328_151657,cv0,2,train
khanhha_noisy1::CRACK500_20160328_151657_1921_721.jpg,khanhha::CRACK500_20160328_151657,cv0,2,train
khanhha_noisy1::CRACK500_20160328_151657_1_361.jpg,khanhha::CRACK500_20160328_151657,cv0,2,train
khanhha_noisy1::CRACK500_20160328_151657_641_361.jpg,khanhha::CRACK500_20160328_151657,cv0,2,train
khanhha_noisy1::CRACK500_20160328_151657_641_721.jpg,khanhha::CRACK500_20160328_151657,cv0,2,train
khanhha_noisy1::CRACK500_20160328_151728_1921_721.jpg,khanhha::CRACK500_20160328_151728,cv0,2,train
khanhha_noisy1::CRACK500_20160328_151808_1281_721.jpg,khanhha::CRACK500_20160328_151808,cv0,2,train
khanhha_noisy1::CRACK500_20160328_152308_1_361.jpg,khanhha::CRACK500_20160328_152308,cv0,2,train
khanhha_noisy1::CRACK500_20160328_152511_1921_721.jpg,khanhha::CRACK500_20160328_152511,cv0,2,train
khanhha_noisy1::CRACK500_20160328_153020_1921_361.jpg,khanhha::CRACK500_20160328_153020,cv0,2,train
khanhha_noisy1::CRACK500_20160328_153241_1281_721.jpg,khanhha::CRACK500_20160328_153241,cv0,2,train
khanhha_noisy1::CRACK500_20160328_153404_641_721.jpg,khanhha::CRACK500_20160328_153404,cv0,2,train
khanhha_noisy1::CRACK500_20160328_153421_641_1.jpg,khanhha::CRACK500_20160328_153421,cv0,2,train
khanhha_noisy1::CRACK500_20160328_153524_641_361.jpg,khanhha::CRACK500_20160328_153524,cv0,2,train
khanhha_noisy1::CRACK500_20160328_153604_1_361.jpg,khanhha::CRACK500_20160328_153604,cv0,2,train
khanhha_noisy1::CRACK500_20160328_153604_641_1.jpg,khanhha::CRACK500_20160328_153604,cv0,2,train
khanhha_noisy1::CRACK500_20160328_153604_641_721.jpg,khanhha::CRACK500_20160328_153604,cv0,2,train
khanhha_noisy1::CRACK500_20160328_153612_1281_1081.jpg,khanhha::CRACK500_20160328_153612,cv0,2,train
khanhha_noisy1::CRACK500_20160328_153616_1281_361.jpg,khanhha::CRACK500_20160328_153616,cv0,2,train
khanhha_noisy1::CRACK500_20160328_153645_1_361.jpg,khanhha::CRACK500_20160328_153645,cv0,2,train
khanhha_noisy1::CRACK500_20160328_153702_1281_721.jpg,khanhha::CRACK500_20160328_153702,cv0,2,train
khanhha_noisy1::CRACK500_20160328_153702_1_1081.jpg,khanhha::CRACK500_20160328_153702,cv0,2,train
khanhha_noisy1::CRACK500_20160328_153706_1281_1.jpg,khanhha::CRACK500_20160328_153706,cv0,2,train
khanhha_noisy1::CRACK500_20160328_153706_1281_1081.jpg,khanhha::CRACK500_20160328_153706,cv0,2,train
khanhha_noisy1::CRACK500_20160328_153706_1921_1.jpg,khanhha::CRACK500_20160328_153706,cv0,2,train
khanhha_noisy1::CRACK500_20160328_153714_1_1.jpg,khanhha::CRACK500_20160328_153714,cv0,2,train
khanhha_noisy1::CRACK500_20160328_153714_1_1081.jpg,khanhha::CRACK500_20160328_153714,cv0,2,train
khanhha_noisy1::CRACK500_20160328_153714_641_721.jpg,khanhha::CRACK500_20160328_153714,cv0,2,train
khanhha_noisy1::CRACK500_20160328_153718_1281_1.jpg,khanhha::CRACK500_20160328_153718,cv0,2,train
khanhha_noisy1::CRACK500_20160328_153718_1921_1.jpg,khanhha::CRACK500_20160328_153718,cv0,2,train
khanhha_noisy1::CRACK500_20160328_153821_1_1.jpg,khanhha::CRACK500_20160328_153821,cv0,2,train
khanhha_noisy1::CRACK500_20160328_153829_1921_361.jpg,khanhha::CRACK500_20160328_153829,cv0,2,train
khanhha_noisy1::CRACK500_20160328_153829_641_1.jpg,khanhha::CRACK500_20160328_153829,cv0,2,train
khanhha_noisy1::CRACK500_20160328_153918_1_361.jpg,khanhha::CRACK500_20160328_153918,cv0,2,train
khanhha_noisy1::CRACK500_20160328_153918_1_721.jpg,khanhha::CRACK500_20160328_153918,cv0,2,train
khanhha_noisy1::CRACK500_20160328_154011_1921_1.jpg,khanhha::CRACK500_20160328_154011,cv0,2,train
khanhha_noisy1::CRACK500_20160328_154318_1281_361.jpg,khanhha::CRACK500_20160328_154318,cv0,2,train
khanhha_noisy1::CRACK500_20160328_154318_641_1.jpg,khanhha::CRACK500_20160328_154318,cv0,2,train
khanhha_noisy1::CRACK500_20160328_154318_641_721.jpg,khanhha::CRACK500_20160328_154318,cv0,2,train
khanhha_noisy1::CRACK500_20160328_154321_1281_1.jpg,khanhha::CRACK500_20160328_154321,cv0,2,train
khanhha_noisy1::CRACK500_20160328_154429_641_721.jpg,khanhha::CRACK500_20160328_154429,cv0,2,train
khanhha_noisy1::CRACK500_20160329_093924_1921_721.jpg,khanhha::CRACK500_20160329_093924,cv0,2,train
khanhha_noisy1::CRACK500_20160329_094003_641_361.jpg,khanhha::CRACK500_20160329_094003,cv0,2,train
khanhha_noisy1::CRACK500_20160329_094055_1_721.jpg,khanhha::CRACK500_20160329_094055,cv0,2,train
khanhha_noisy1::CRACK500_20160329_094452_1_721.jpg,khanhha::CRACK500_20160329_094452,cv0,2,train
khanhha_noisy1::CRACK500_20160329_094527_1_361.jpg,khanhha::CRACK500_20160329_094527,cv0,2,train
khanhha_noisy1::CRACK500_20160329_101347_1921_721.jpg,khanhha::CRACK500_20160329_101347,cv0,2,train
khanhha_noisy1::CRACK500_20160329_101503_641_721.jpg,khanhha::CRACK500_20160329_101503,cv0,2,train
khanhha_noisy1::CRACK500_20160329_103609_1281_721.jpg,khanhha::CRACK500_20160329_103609,cv0,2,train
khanhha_noisy1::CRACK500_20160329_103609_1921_721.jpg,khanhha::CRACK500_20160329_103609,cv0,2,train
khanhha_noisy1::CRACK500_20160329_103609_1_721.jpg,khanhha::CRACK500_20160329_103609,cv0,2,train
khanhha_noisy1::CRACK500_20160329_103609_641_361.jpg,khanhha::CRACK500_20160329_103609,cv0,2,train
khanhha_noisy1::CRACK500_20160329_103626_1281_721.jpg,khanhha::CRACK500_20160329_103626,cv0,2,train
khanhha_noisy1::CRACK500_20160329_103626_641_721.jpg,khanhha::CRACK500_20160329_103626,cv0,2,train
khanhha_noisy1::CRACK500_20160329_103800_361_641.jpg,khanhha::CRACK500_20160329_103800,cv0,2,train
khanhha_noisy1::CRACK500_20160329_103807_721_1281.jpg,khanhha::CRACK500_20160329_103807,cv0,2,train
khanhha_noisy1::CRACK500_20160329_104152_1_721.jpg,khanhha::CRACK500_20160329_104152,cv0,2,train
khanhha_noisy1::CRACK500_20160329_104152_641_721.jpg,khanhha::CRACK500_20160329_104152,cv0,2,train
khanhha_noisy1::CRACK500_20160329_115529_1_721.jpg,khanhha::CRACK500_20160329_115529,cv0,2,train
khanhha_noisy1::CRACK500_20160329_115531_641_721.jpg,khanhha::CRACK500_20160329_115531,cv0,2,train
khanhha_noisy1::CRACK500_20160330_160957_1921_1081.jpg,khanhha::CRACK500_20160330_160957,cv0,2,train
khanhha_noisy1::CRACK500_20160330_160957_1_721.jpg,khanhha::CRACK500_20160330_160957,cv0,2,train
khanhha_noisy1::CRACK500_20160330_163725_1921_361.jpg,khanhha::CRACK500_20160330_163725,cv0,2,train
khanhha_noisy1::CRACK500_20160330_163725_641_1081.jpg,khanhha::CRACK500_20160330_163725,cv0,2,train
khanhha_noisy1::CRACK500_20160330_164743_1_361.jpg,khanhha::CRACK500_20160330_164743,cv0,2,train
khanhha_noisy1::CRACK500_20160330_164743_641_361.jpg,khanhha::CRACK500_20160330_164743,cv0,2,train
khanhha_noisy1::CRACK500_20160330_165333_1921_1081.jpg,khanhha::CRACK500_20160330_165333,cv0,2,train
khanhha_noisy1::CRACK500_20160330_165333_1_721.jpg,khanhha::CRACK500_20160330_165333,cv0,2,train
