image_id,dataset,physical_group,category,delta_iou,umap_1,umap_2,umap_3
khanhha_noisy1::CRACK500_20160324_170542_1_721.jpg,khanhha_noisy1,khanhha::CRACK500_20160324_170542,degraded,-0.0432663128445049,8.584459,3.6497107,9.377577
khanhha_noisy1::CRACK500_20160325_185829_641_361.jpg,khanhha_noisy1,khanhha::CRACK500_20160325_185829,degraded,-0.0948385643147992,8.775178,4.0927005,9.5968
khanhha_noisy1::CRACK500_20160326_141812_1281_721.jpg,khanhha_noisy1,khanhha::CRACK500_20160326_141812,improved,0.1673306124449709,8.822773,4.028081,9.709077
khanhha_noisy1::CRACK500_20160326_141812_1921_721.jpg,khanhha_noisy1,khanhha::CRACK500_20160326_141812,improved,0.4954685160375128,8.859531,4.0200167,9.742753
khanhha_noisy1::CRACK500_20160326_142309_1281_721.jpg,khanhha_noisy1,khanhha::CRACK500_20160326_142309,degraded,-0.0142231996372175,8.938506,3.7427237,9.515073
khanhha_noisy1::CRACK500_20160326_142354_641_1081.jpg,khanhha_noisy1,khanhha::CRACK500_20160326_142354,neutral,0.0,8.656441,4.007684,9.675284
khanhha_noisy1::CRACK500_20160326_142403_1921_361.jpg,khanhha_noisy1,khanhha::CRACK500_20160326_142403,neutral,-0.0070489497880453,8.926987,3.778234,9.488626
khanhha_noisy1::CRACK500_20160326_150104_1921_361.jpg,khanhha_noisy1,khanhha::CRACK500_20160326_150104,degraded,-0.0512367686974867,9.055231,3.6195455,9.606032
khanhha_noisy1::CRACK500_20160326_150104_1_361.jpg,khanhha_noisy1,khanhha::CRACK500_20160326_150104,improved,0.0617166839191569,8.730322,3.8410227,9.8994
khanhha_noisy1::CRACK500_20160326_162529_641_361.jpg,khanhha_noisy1,khanhha::CRACK500_20160326_162529,improved,0.0409166209717525,8.961416,3.6218543,10.077253
khanhha_noisy1::CRACK500_20160326_162532_1921_361.jpg,khanhha_noisy1,khanhha::CRACK500_20160326_162532,improved,0.2092760518980798,8.897408,3.7864332,9.673964
khanhha_noisy1::CRACK500_20160326_162532_1_721.jpg,khanhha_noisy1,khanhha::CRACK500_20160326_162532,degraded,-0.0177940786337561,8.892054,3.6532984,10.218758
khanhha_noisy1::CRACK500_20160326_174634_1921_361.jpg,khanhha_noisy1,khanhha::CRACK500_20160326_174634,improved,0.5368678106602158,8.959612,3.6843748,9.492349
khanhha_noisy1::CRACK500_20160326_174634_641_721.jpg,khanhha_noisy1,khanhha::CRACK500_20160326_174634,improved,0.181896332838165,8.938276,3.7003896,9.5244665
khanhha_noisy1::CRACK500_20160328_150820_641_361.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_150820,improved,0.6971909660017311,8.667604,4.023433,9.297126
khanhha_noisy1::CRACK500_20160328_150821_1281_361.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_150821,neutral,0.0086254654069612,8.614394,4.2068477,10.047584
khanhha_noisy1::CRACK500_20160328_150821_1_721.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_150821,improved,0.0447264377076535,8.680679,4.1563435,9.493786
khanhha_noisy1::CRACK500_20160328_150821_641_361.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_150821,improved,0.0170117486996624,8.357597,4.4863086,10.0823555
khanhha_noisy1::CRACK500_20160328_150827_1281_1081.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_150827,neutral,0.0047299157741601,8.347965,4.4857197,10.020668
khanhha_noisy1::CRACK500_20160328_150927_1281_721.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_150927,improved,0.0831432209761403,8.493065,4.1182265,9.973416
khanhha_noisy1::CRACK500_20160328_150932_1921_361.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_150932,improved,0.1110544092072233,8.73916,3.8504071,10.083053
khanhha_noisy1::CRACK500_20160328_150932_641_361.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_150932,improved,0.0665686282398602,8.591308,3.9364617,9.970612
khanhha_noisy1::CRACK500_20160328_150933_1921_361.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_150933,improved,0.2491141671394482,8.847634,3.7501955,10.15516
khanhha_noisy1::CRACK500_20160328_150940_1281_361.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_150940,neutral,-0.0001855205799721,8.85328,3.8740048,9.4401455
khanhha_noisy1::CRACK500_20160328_150940_1_1081.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_150940,neutral,0.0003606202668589,8.821039,3.9561858,9.569304
khanhha_noisy1::CRACK500_20160328_150940_641_1081.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_150940,neutral,0.0,8.904242,3.8108106,9.464574
khanhha_noisy1::CRACK500_20160328_150940_641_361.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_150940,improved,0.0389987370119187,8.759134,4.1040845,9.750672
khanhha_noisy1::CRACK500_20160328_151013_361_1921.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_151013,improved,0.0754457489602309,8.897182,3.811757,9.454222
khanhha_noisy1::CRACK500_20160328_151020_641_721.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_151020,degraded,-0.0107461146578964,8.809675,3.7828896,10.097447
khanhha_noisy1::CRACK500_20160328_151027_1921_1.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_151027,degraded,-0.0155777577101493,8.378692,4.4130197,9.965168
khanhha_noisy1::CRACK500_20160328_151027_641_361.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_151027,degraded,-0.0118392248206733,8.27343,4.4128933,9.492054
khanhha_noisy1::CRACK500_20160328_151056_1_361.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_151056,improved,0.0146625300855648,8.372649,4.358124,9.421645
khanhha_noisy1::CRACK500_20160328_151056_641_1081.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_151056,improved,0.0128497044060349,8.50133,4.252305,9.4597435
khanhha_noisy1::CRACK500_20160328_151057_1281_721.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_151057,improved,0.0239851357761118,8.33766,4.416805,9.985832
khanhha_noisy1::CRACK500_20160328_151151_1921_721.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_151151,neutral,-0.0073249440675002,8.5127535,4.313829,9.65474
khanhha_noisy1::CRACK500_20160328_151151_1_1.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_151151,neutral,-0.0023592506853621,8.535033,4.310873,9.929351
khanhha_noisy1::CRACK500_20160328_151151_641_1081.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_151151,neutral,-0.0036961926856978,8.764705,4.0828366,9.480393
khanhha_noisy1::CRACK500_20160328_151151_641_361.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_151151,neutral,-0.000395708571486,8.619739,4.242309,9.618265
khanhha_noisy1::CRACK500_20160328_151201_1281_721.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_151201,improved,0.0214336534855253,8.39476,4.454284,10.2171545
khanhha_noisy1::CRACK500_20160328_151201_1_1.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_151201,degraded,-0.0128655437411857,8.531658,4.280927,10.124671
khanhha_noisy1::CRACK500_20160328_151241_1_1.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_151241,neutral,0.0040911145877303,8.875744,3.9760149,9.544791
khanhha_noisy1::CRACK500_20160328_151241_641_721.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_151241,improved,0.0420459259014204,8.575404,4.231412,9.9790535
khanhha_noisy1::CRACK500_20160328_151243_1_361.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_151243,neutral,-0.0067030475029106,8.410631,4.428727,10.179873
khanhha_noisy1::CRACK500_20160328_151244_1921_1081.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_151244,neutral,-0.0096600557439285,8.679945,4.1677513,9.445453
khanhha_noisy1::CRACK500_20160328_151244_641_721.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_151244,improved,0.0101754839748159,8.396715,4.442432,10.1724205
khanhha_noisy1::CRACK500_20160328_151247_641_1.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_151247,degraded,-0.0313563153883548,8.779192,4.0768976,9.538115
khanhha_noisy1::CRACK500_20160328_151343_1281_1.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_151343,degraded,-0.0126096338422728,8.730657,4.0817213,9.401014
khanhha_noisy1::CRACK500_20160328_151343_641_721.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_151343,neutral,0.002715390827693,8.398401,4.386864,9.939311
khanhha_noisy1::CRACK500_20160328_151355_1281_361.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_151355,neutral,0.000742656653497,8.306968,4.572377,10.211234
khanhha_noisy1::CRACK500_20160328_151355_641_721.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_151355,neutral,0.0059020523327154,8.415648,4.398975,9.937424
khanhha_noisy1::CRACK500_20160328_151409_1921_1081.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_151409,neutral,0.0053536710080845,8.407297,4.4177046,9.814799
khanhha_noisy1::CRACK500_20160328_151413_1_361.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_151413,degraded,-0.014567578280057,8.296306,4.54675,10.03714
khanhha_noisy1::CRACK500_20160328_151413_641_721.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_151413,improved,0.0123360052080622,8.453867,4.3621035,9.829614
khanhha_noisy1::CRACK500_20160328_151423_641_1081.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_151423,neutral,-0.0010334138281212,8.437723,4.368538,9.883973
khanhha_noisy1::CRACK500_20160328_151504_1_361.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_151504,improved,0.0350779023528842,8.66911,4.1792855,9.600631
khanhha_noisy1::CRACK500_20160328_151657_1281_1.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_151657,improved,0.017338593926775,8.346947,4.266097,9.14782
khanhha_noisy1::CRACK500_20160328_151657_1921_721.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_151657,improved,0.0485854858548585,8.412211,4.2272153,9.276535
khanhha_noisy1::CRACK500_20160328_151657_1_361.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_151657,improved,0.0231013589904382,8.098133,4.596975,9.493119
khanhha_noisy1::CRACK500_20160328_151657_641_361.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_151657,degraded,-0.0129451314988242,8.332297,4.37602,9.438149
khanhha_noisy1::CRACK500_20160328_151657_641_721.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_151657,neutral,-0.0006272061716605,8.182656,4.6414595,9.8876295
khanhha_noisy1::CRACK500_20160328_151728_1921_721.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_151728,improved,0.0200178604286841,8.823827,4.0434666,9.471309
khanhha_noisy1::CRACK500_20160328_151808_1281_721.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_151808,neutral,0.0026505520348194,8.631205,4.1663923,9.401109
khanhha_noisy1::CRACK500_20160328_152022_1921_1.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_152022,improved,0.0459085919315329,8.897834,3.9264414,9.625211
khanhha_noisy1::CRACK500_20160328_152022_641_721.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_152022,improved,0.0184179249373562,8.650784,4.1409793,9.8766575
khanhha_noisy1::CRACK500_20160328_152305_1921_361.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_152305,improved,0.3491184113764725,8.955382,3.7738218,9.9955225
khanhha_noisy1::CRACK500_20160328_152308_1_361.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_152308,neutral,-0.0043694314154084,8.766503,3.875498,10.136369
khanhha_noisy1::CRACK500_20160328_152322_1281_721.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_152322,neutral,-0.0084815379775865,8.840193,3.7992482,9.44784
khanhha_noisy1::CRACK500_20160328_152322_1_721.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_152322,neutral,0.0056495975016427,8.85252,3.7404168,9.457932
khanhha_noisy1::CRACK500_20160328_152328_1281_361.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_152328,degraded,-0.0252146161009164,8.747972,3.8834128,10.201017
khanhha_noisy1::CRACK500_20160328_152328_1921_361.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_152328,neutral,-0.0061265903075254,8.844248,3.769312,10.125555
khanhha_noisy1::CRACK500_20160328_152328_641_361.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_152328,degraded,-0.1879680433616755,8.936782,3.7149532,9.528615
khanhha_noisy1::CRACK500_20160328_152511_1921_721.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_152511,improved,0.4768225989778769,8.995785,3.7846396,9.575348
khanhha_noisy1::CRACK500_20160328_153020_1921_361.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_153020,neutral,0.0056272269814836,8.966435,3.8796897,9.596799
khanhha_noisy1::CRACK500_20160328_153241_1281_721.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_153241,neutral,-0.0014096643953001,8.64106,3.9753444,9.893549
khanhha_noisy1::CRACK500_20160328_153327_1_721.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_153327,neutral,-0.0020632914793211,8.604169,4.161468,9.98332
khanhha_noisy1::CRACK500_20160328_153357_1281_361.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_153357,neutral,-0.0071332959102977,8.368686,4.3369756,9.588057
khanhha_noisy1::CRACK500_20160328_153357_641_1.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_153357,improved,0.0116685308731545,8.543086,4.25878,9.743381
khanhha_noisy1::CRACK500_20160328_153404_641_721.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_153404,neutral,-0.0078160832553951,8.27428,4.4582515,9.886979
khanhha_noisy1::CRACK500_20160328_153421_641_1.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_153421,neutral,0.0064261834698062,8.445396,4.4226727,9.971378
khanhha_noisy1::CRACK500_20160328_153524_641_361.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_153524,degraded,-0.0102527509559713,8.381756,4.44986,9.921816
khanhha_noisy1::CRACK500_20160328_153533_1281_1.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_153533,neutral,-0.0024508297034788,8.496233,4.3124247,10.041785
khanhha_noisy1::CRACK500_20160328_153533_1281_721.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_153533,neutral,0.002934654291144,8.606113,4.19217,10.039872
khanhha_noisy1::CRACK500_20160328_153533_1_1081.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_153533,improved,0.0216238715152086,8.369267,4.4610267,10.084322
khanhha_noisy1::CRACK500_20160328_153536_1281_1081.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_153536,improved,0.0186884118378014,8.990157,3.781961,9.570473
khanhha_noisy1::CRACK500_20160328_153536_1_1081.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_153536,neutral,0.0,8.919851,3.8763163,9.505743
khanhha_noisy1::CRACK500_20160328_153536_641_1081.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_153536,neutral,-0.002740228493376,8.789877,3.972615,10.139686
khanhha_noisy1::CRACK500_20160328_153540_641_361.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_153540,neutral,0.0018045111462297,8.842385,3.8675032,10.022685
khanhha_noisy1::CRACK500_20160328_153540_641_721.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_153540,neutral,0.0078501696756631,9.050119,3.6683476,9.606114
khanhha_noisy1::CRACK500_20160328_153544_1_1081.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_153544,degraded,-0.0232367593830081,8.615944,4.1204524,9.845256
khanhha_noisy1::CRACK500_20160328_153544_1_721.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_153544,neutral,-0.0052683043914306,8.405466,4.3886676,10.013134
khanhha_noisy1::CRACK500_20160328_153548_1281_721.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_153548,improved,0.0104152453122953,8.4411545,4.3200026,9.984782
khanhha_noisy1::CRACK500_20160328_153548_1921_721.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_153548,improved,0.0151021282942165,8.488186,4.318848,9.832127
khanhha_noisy1::CRACK500_20160328_153553_1281_721.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_153553,neutral,0.0047812736606854,8.500705,4.324649,9.78899
khanhha_noisy1::CRACK500_20160328_153556_1_361.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_153556,neutral,-0.0032008815677593,8.446507,4.3788414,9.706999
khanhha_noisy1::CRACK500_20160328_153559_1281_361.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_153559,neutral,0.0082613652154295,8.803353,3.9926631,9.719663
khanhha_noisy1::CRACK500_20160328_153559_1_361.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_153559,degraded,-0.0121335545086421,8.336074,4.4873857,10.147172
khanhha_noisy1::CRACK500_20160328_153604_1_361.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_153604,neutral,0.0080624991167274,8.827675,3.948032,10.083004
khanhha_noisy1::CRACK500_20160328_153604_641_1.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_153604,neutral,-0.0079778666919007,8.698797,4.147773,9.916686
khanhha_noisy1::CRACK500_20160328_153604_641_721.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_153604,improved,0.0291772101977992,8.382989,4.490942,9.965512
khanhha_noisy1::CRACK500_20160328_153612_1281_1081.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_153612,neutral,-0.0002299366567389,8.452433,4.3835096,9.879299
khanhha_noisy1::CRACK500_20160328_153616_1281_361.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_153616,improved,0.0131158005946059,8.122785,4.719407,9.870273
khanhha_noisy1::CRACK500_20160328_153623_1_721.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_153623,degraded,-0.0195863555609417,8.541598,4.189297,9.595456
khanhha_noisy1::CRACK500_20160328_153629_1921_361.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_153629,neutral,-0.0063078796509041,8.115847,4.7376356,9.8306675
khanhha_noisy1::CRACK500_20160328_153645_1_361.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_153645,improved,0.035831854061526,8.725447,4.051494,10.101381
khanhha_noisy1::CRACK500_20160328_153657_1921_1081.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_153657,improved,0.0312969407689954,8.777442,4.0032063,9.775592
khanhha_noisy1::CRACK500_20160328_153702_1281_721.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_153702,degraded,-0.014172874155381,8.817077,3.922634,9.418673
khanhha_noisy1::CRACK500_20160328_153702_1_1081.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_153702,neutral,0.0079818514357581,8.454782,4.3808126,9.769928
khanhha_noisy1::CRACK500_20160328_153706_1281_1.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_153706,degraded,-0.0606533184193234,8.66724,4.089856,9.347272
khanhha_noisy1::CRACK500_20160328_153706_1281_1081.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_153706,degraded,-0.0161627241950398,8.449427,4.4127817,9.806153
khanhha_noisy1::CRACK500_20160328_153706_1921_1.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_153706,neutral,0.009697539645704,8.287758,4.5234613,9.980216
khanhha_noisy1::CRACK500_20160328_153714_1_1.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_153714,neutral,0.009122103320541,8.1710825,4.6763353,9.80877
khanhha_noisy1::CRACK500_20160328_153714_1_1081.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_153714,improved,0.028586372020855,8.679316,4.122838,9.571163
khanhha_noisy1::CRACK500_20160328_153714_641_721.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_153714,degraded,-0.0139404504154633,8.4412155,4.4013505,9.609606
khanhha_noisy1::CRACK500_20160328_153718_1281_1.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_153718,neutral,-0.0079796915750094,8.732669,4.1023445,9.793515
khanhha_noisy1::CRACK500_20160328_153718_1921_1.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_153718,degraded,-0.0120357037090601,8.563556,4.2258363,9.656611
khanhha_noisy1::CRACK500_20160328_153724_1_1081.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_153724,improved,0.0178525447682735,8.784722,4.0125747,9.5877495
khanhha_noisy1::CRACK500_20160328_153724_641_721.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_153724,degraded,-0.0138616349642435,8.395025,4.4249473,10.001184
khanhha_noisy1::CRACK500_20160328_153813_1281_1081.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_153813,improved,0.024526237113201,8.142176,4.6915317,9.803691
khanhha_noisy1::CRACK500_20160328_153813_1921_1081.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_153813,improved,0.0644651444887794,8.360774,4.4984665,10.239183
khanhha_noisy1::CRACK500_20160328_153821_1_1.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_153821,degraded,-0.0132185379206376,8.243239,4.6633644,9.910881
khanhha_noisy1::CRACK500_20160328_153829_1921_361.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_153829,degraded,-0.0178069750790206,8.718708,4.062214,9.437608
khanhha_noisy1::CRACK500_20160328_153829_641_1.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_153829,neutral,-0.0007865483678421,8.425288,4.4385653,9.787877
khanhha_noisy1::CRACK500_20160328_153845_1281_721.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_153845,degraded,-0.0100526026955299,8.412687,4.435365,9.970112
khanhha_noisy1::CRACK500_20160328_153845_1_361.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_153845,degraded,-0.017147465884385,8.469252,4.2588477,9.523856
khanhha_noisy1::CRACK500_20160328_153845_641_721.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_153845,degraded,-0.012506287484101,8.357186,4.480909,9.991177
khanhha_noisy1::CRACK500_20160328_153848_1921_1.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_153848,neutral,0.0023473007258501,8.975677,3.8839214,9.54237
khanhha_noisy1::CRACK500_20160328_153915_1921_721.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_153915,neutral,-0.0044454560664246,8.356182,4.499969,10.1405945
khanhha_noisy1::CRACK500_20160328_153918_1_361.jpg,khanhha_noisy1,khanhha::CRACK500_20160328_153918,improved,0.0230128162944234,8.350037,4.5202656,10.166948
