image_id,dataset,physical_group,category,delta_iou,umap_1,umap_2
khanhha_original::Rissbilder_for_Florian_9S6A2895_46_163_3635_3331.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2895,improved,0.013507923791702,4.0386524,8.270357
khanhha_original::Rissbilder_for_Florian_9S6A2896_0_0_3840_5760.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2896,neutral,0.001473081394113,2.404085,9.862634
khanhha_original::Rissbilder_for_Florian_9S6A2896_1287_1184_2528_1916.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2896,neutral,-0.0014328685652802,-2.828293,0.6732235
khanhha_original::Rissbilder_for_Florian_9S6A2896_1446_730_2288_2912.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2896,neutral,-0.0062870040491839,2.1639075,9.611765
khanhha_original::Rissbilder_for_Florian_9S6A2896_28_1443_3701_3540.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2896,neutral,0.006398678807977,2.3288321,9.913448
khanhha_original::Rissbilder_for_Florian_9S6A2896_616_2037_3008_3401.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2896,neutral,0.0015409507066903,2.338965,10.021377
khanhha_original::Rissbilder_for_Florian_9S6A2896_788_3134_2243_2150.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2896,degraded,-0.0191417171086561,2.3988159,10.295931
khanhha_original::Rissbilder_for_Florian_9S6A2897_1309_1879_2158_2129.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2897,neutral,-0.0003971979653,4.204244,8.0648155
khanhha_original::Rissbilder_for_Florian_9S6A2897_161_1181_3216_3670.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2897,neutral,0.0042072595015932,2.400757,10.27708
khanhha_original::Rissbilder_for_Florian_9S6A2897_480_85_2898_3545.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2897,neutral,0.0018489244785149,2.3696678,10.268161
khanhha_original::Rissbilder_for_Florian_9S6A2897_575_1892_2708_3567.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2897,neutral,0.0068960638526237,2.2916014,10.19031
khanhha_original::Rissbilder_for_Florian_9S6A2897_9_818_3756_3081.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2897,neutral,-0.0030520004183377,2.3783288,10.270677
khanhha_original::Rissbilder_for_Florian_9S6A2900_113_3085_3124_2494.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2900,degraded,-0.0141442972569223,2.120439,10.290798
khanhha_original::Rissbilder_for_Florian_9S6A2900_163_3290_2437_2240.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2900,degraded,-0.015590493049719,2.0455859,10.18429
khanhha_original::Rissbilder_for_Florian_9S6A2900_197_1041_3309_3760.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2900,degraded,-0.010036747989625,2.1185298,10.213756
khanhha_original::Rissbilder_for_Florian_9S6A2901_0_0_3840_5760.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2901,neutral,0.0061318032595668,1.0486803,10.521969
khanhha_original::Rissbilder_for_Florian_9S6A2901_55_3400_2984_2240.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2901,neutral,0.008299113197023,1.0111582,10.186116
khanhha_original::Rissbilder_for_Florian_9S6A2901_67_161_3343_3273.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2901,neutral,0.0041274327036109,1.0461539,10.449927
khanhha_original::Rissbilder_for_Florian_9S6A2902_0_0_3840_5760.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2902,neutral,0.0005879204335672,1.0037683,9.340152
khanhha_original::Rissbilder_for_Florian_9S6A2902_163_2262_3171_3274.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2902,improved,0.0116632565698779,1.0779626,9.314319
khanhha_original::Rissbilder_for_Florian_9S6A2902_192_967_2598_2117.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2902,neutral,-0.0078936730627541,1.2968067,9.067257
khanhha_original::Rissbilder_for_Florian_9S6A2903_385_511_3375_3468.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2903,neutral,-0.0063691558020257,1.1005087,9.335185
khanhha_original::Rissbilder_for_Florian_9S6A2903_438_739_2998_2746.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2903,neutral,0.002051168141509,1.1569428,9.288807
khanhha_original::Rissbilder_for_Florian_9S6A2904_447_893_3086_3169.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2904,neutral,0.0084503053823232,0.6960321,9.546458
khanhha_original::Rissbilder_for_Florian_9S6A2904_78_719_3211_3093.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2904,neutral,0.007864719821525,0.696561,9.58447
khanhha_original::Rissbilder_for_Florian_9S6A2904_86_208_2615_2808.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2904,improved,0.0143185550082102,0.67467934,9.483767
khanhha_original::Rissbilder_for_Florian_9S6A2905_1082_994_2878_2819.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2905,degraded,-0.011696470726084,0.69626373,9.596778
khanhha_original::Rissbilder_for_Florian_9S6A2905_153_412_3269_2899.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2905,neutral,-0.0016622339549667,0.71518254,9.535859
khanhha_original::Rissbilder_for_Florian_9S6A2905_2363_42_2827_2612.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2905,neutral,-0.0014475760809433,0.7058774,9.573246
khanhha_original::Rissbilder_for_Florian_9S6A2905_795_159_2896_2675.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2905,neutral,-0.0092593289842392,0.7275176,9.54522
khanhha_original::Rissbilder_for_Florian_9S6A2905_928_88_4020_3658.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2905,neutral,0.0022092325873734,0.68121314,9.6146965
khanhha_original::Rissbilder_for_Florian_9S6A2906_0_0_3840_5760.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2906,neutral,-0.0006235309119517,1.2714598,10.41987
khanhha_original::Rissbilder_for_Florian_9S6A2906_358_658_3398_3904.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2906,neutral,-0.0009103763700611,1.2511927,10.381185
khanhha_original::Rissbilder_for_Florian_9S6A2906_52_256_3772_3845.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2906,neutral,0.0012865853460988,1.2529141,10.449194
khanhha_original::Rissbilder_for_Florian_9S6A2906_54_350_3631_4518.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2906,neutral,0.0005240998571969,1.2322845,10.3982725
khanhha_original::Rissbilder_for_Florian_9S6A2906_67_759_3263_3857.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2906,neutral,0.0001169600099173,1.2279975,10.375253
khanhha_original::Rissbilder_for_Florian_9S6A2908_1091_77_2830_3744.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2908,neutral,-0.0040975912917903,1.208683,10.369131
khanhha_original::Rissbilder_for_Florian_9S6A2908_1096_896_2445_1861.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2908,degraded,-0.0231469966422086,1.190271,10.242114
khanhha_original::Rissbilder_for_Florian_9S6A2908_1599_736_3074_2729.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2908,neutral,-0.0092338662785774,1.216476,10.263015
khanhha_original::Rissbilder_for_Florian_9S6A2909_191_2009_3191_3109.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2909,neutral,-0.0014133339584111,0.8693178,9.595861
khanhha_original::Rissbilder_for_Florian_9S6A2909_36_61_3613_3826.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2909,neutral,0.0042573685305783,0.9020095,9.541667
khanhha_original::Rissbilder_for_Florian_9S6A2909_485_850_3106_4081.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2909,neutral,-0.0018105231446858,0.9019301,9.565287
khanhha_original::Rissbilder_for_Florian_9S6A2910_0_0_3840_5760.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2910,neutral,-0.0032276760083069,0.691827,9.640676
khanhha_original::Rissbilder_for_Florian_9S6A2910_113_175_3097_2360.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2910,neutral,-0.0081577520596657,0.85210514,9.488791
khanhha_original::Rissbilder_for_Florian_9S6A2910_43_1959_3615_3077.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2910,neutral,-0.0013299157262494,0.7242774,9.546502
khanhha_original::Rissbilder_for_Florian_9S6A2910_59_1878_2063_2153.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2910,neutral,0.0065069151345215,0.80421245,9.513863
khanhha_original::Rissbilder_for_Florian_9S6A2910_880_2365_2685_2887.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2910,neutral,-0.0041278843721669,0.7791079,9.511292
khanhha_original::Rissbilder_for_Florian_9S6A2911_1125_1393_2108_2755.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2911,neutral,-0.0074911808504861,0.86511356,9.759004
khanhha_original::Rissbilder_for_Florian_9S6A2911_323_1692_3460_3572.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2911,neutral,-0.0022977560558105,1.9680395,10.568963
khanhha_original::Rissbilder_for_Florian_9S6A2912_0_0_3840_5760.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2912,improved,0.01359638561925,1.2948636,11.335365
khanhha_original::Rissbilder_for_Florian_9S6A2912_255_1175_3429_3203.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2912,neutral,0.0022326780871257,1.0235312,11.09175
khanhha_original::Rissbilder_for_Florian_9S6A2912_85_369_3711_3429.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2912,neutral,0.0010647691756725,0.8108287,10.845741
khanhha_original::Rissbilder_for_Florian_9S6A2913_20_297_2640_2502.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2913,degraded,-0.0201207923068023,0.48246372,10.6075535
khanhha_original::Rissbilder_for_Florian_9S6A2913_320_3010_3339_2578.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2913,neutral,-0.0020783836598795,0.48586524,10.617529
khanhha_original::Rissbilder_for_Florian_9S6A2913_321_16_3485_4543.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2913,improved,0.0108512388711206,0.4659653,10.624172
khanhha_original::Rissbilder_for_Florian_9S6A2914_10_816_3799_4560.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2914,improved,0.0217984338499845,0.44767871,10.625969
khanhha_original::Rissbilder_for_Florian_9S6A2914_165_203_2511_2307.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2914,degraded,-0.0237941722422949,0.45716432,10.6083765
khanhha_original::Rissbilder_for_Florian_9S6A2914_601_1274_2657_3363.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2914,improved,0.0160810650291888,0.4634423,10.601734
khanhha_original::Rissbilder_for_Florian_9S6A2914_61_827_3521_3770.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2914,improved,0.0134939079047839,0.42366695,10.609186
khanhha_original::Rissbilder_for_Florian_9S6A2914_864_1519_2861_3089.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2914,improved,0.0213919185113455,0.44756657,10.569492
khanhha_original::Rissbilder_for_Florian_9S6A2915_1128_2752_2373_2395.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2915,improved,0.0445455637185748,0.5279402,10.593856
khanhha_original::Rissbilder_for_Florian_9S6A2915_757_2194_2406_2383.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2915,neutral,-0.0064195041399618,0.45558342,10.611216
khanhha_original::Rissbilder_for_Florian_9S6A2916_1381_1379_2811_2259.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2916,degraded,-0.0235401836671391,0.5858891,10.415099
khanhha_original::Rissbilder_for_Florian_9S6A2916_1475_441_4120_3342.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2916,neutral,0.0034842324196852,1.01714,10.681544
khanhha_original::Rissbilder_for_Florian_9S6A2916_2449_405_2485_3276.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2916,degraded,-0.0308497395540906,1.0338987,10.591997
khanhha_original::Rissbilder_for_Florian_9S6A2916_26_880_2781_2363.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2916,degraded,-0.0275468069982718,0.5895351,10.417391
khanhha_original::Rissbilder_for_Florian_9S6A2916_361_66_3733_3710.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2916,degraded,-0.0112443524539226,0.6392444,10.60756
khanhha_original::Rissbilder_for_Florian_9S6A2917_0_74_3825_4343.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2917,improved,0.0295037123694074,0.39761814,10.637048
khanhha_original::Rissbilder_for_Florian_9S6A2917_313_1519_3434_4037.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2917,improved,0.0151533992462344,0.38263935,10.609512
khanhha_original::Rissbilder_for_Florian_9S6A2917_486_1027_3148_3681.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2917,neutral,0.0054226998565574,0.36614978,10.621816
khanhha_original::Rissbilder_for_Florian_9S6A2917_599_2662_2081_2529.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2917,improved,0.0231059050253285,0.91718274,9.519518
khanhha_original::Rissbilder_for_Florian_9S6A2918_430_1739_2794_3223.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2918,degraded,-0.0200714374955379,0.79916954,9.794955
khanhha_original::Rissbilder_for_Florian_9S6A2919_1008_848_2956_2327.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2919,degraded,-0.0123620333878844,0.73236006,9.701283
khanhha_original::Rissbilder_for_Florian_9S6A2919_1139_6_3401_3091.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2919,neutral,-0.0026468981415284,0.7735188,9.725939
khanhha_original::Rissbilder_for_Florian_9S6A2919_311_375_3331_2605.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2919,degraded,-0.0263805880532342,0.7783673,9.64442
khanhha_original::Rissbilder_for_Florian_9S6A2919_910_611_3253_2887.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2919,degraded,-0.0114442298197753,0.767472,9.731265
khanhha_original::Rissbilder_for_Florian_9S6A2923_1668_185_3721_3137.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2923,neutral,-0.0044021185547455,1.089361,9.244508
khanhha_original::Rissbilder_for_Florian_9S6A2923_49_326_3736_3442.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2923,neutral,-0.0022541146432033,1.0963435,9.443683
khanhha_original::Rissbilder_for_Florian_9S6A2923_875_539_3052_2796.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A2923,neutral,-0.0066065306786465,1.0192128,9.346133
khanhha_original::Rissbilder_for_Florian_9S6A3085_46_1568_3730_4175.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A3085,neutral,-0.0093697201835199,1.7970816,10.666026
khanhha_original::Rissbilder_for_Florian_9S6A3085_497_692_2640_2077.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A3085,neutral,0.0043026709077863,1.7177536,10.714006
khanhha_original::Rissbilder_for_Florian_9S6A3085_67_497_3262_3700.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A3085,neutral,-0.0090396524344174,1.76262,10.685324
khanhha_original::Rissbilder_for_Florian_9S6A3087_146_59_3684_4477.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A3087,neutral,-0.0037645872576176,1.5487237,10.247572
khanhha_original::Rissbilder_for_Florian_9S6A3088_370_2375_2620_2464.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A3088,neutral,-0.0044517211708487,1.4869515,10.289509
khanhha_original::Rissbilder_for_Florian_9S6A3089_0_0_3840_5760.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A3089,neutral,-0.002402423764099,1.3460191,10.224245
khanhha_original::Rissbilder_for_Florian_9S6A3089_369_1679_3470_3717.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A3089,degraded,-0.0126793712954679,1.4308949,10.292446
khanhha_original::Rissbilder_for_Florian_9S6A3090_836_130_3789_3301.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A3090,neutral,-0.0032136073802739,2.042978,11.307676
khanhha_original::Rissbilder_for_Florian_9S6A3090_960_1737_2204_2039.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A3090,degraded,-0.0824932873034138,2.5087948,11.678015
khanhha_original::Rissbilder_for_Florian_9S6A3091_375_333_2309_2364.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A3091,neutral,-0.0041477992495156,1.6943336,10.254566
khanhha_original::Rissbilder_for_Florian_9S6A3091_481_1320_3311_3035.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A3091,neutral,-0.0028726108713669,2.023196,10.347746
khanhha_original::Rissbilder_for_Florian_9S6A3092_272_70_2808_2402.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A3092,improved,0.0214370495263006,1.9746367,10.5136175
khanhha_original::Rissbilder_for_Florian_9S6A3092_3399_925_2286_2829.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A3092,neutral,-0.0037041907595244,1.9422336,10.144343
khanhha_original::Rissbilder_for_Florian_9S6A3092_623_215_3689_2974.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A3092,neutral,0.0033289724074059,1.9243224,10.517204
khanhha_original::Rissbilder_for_Florian_9S6A3093_157_2766_2021_2677.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A3093,degraded,-0.0368199580707958,1.8909899,10.180425
khanhha_original::Rissbilder_for_Florian_9S6A3093_616_1617_3135_4052.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A3093,neutral,-0.0007975078150292,1.9245721,10.205762
khanhha_original::Rissbilder_for_Florian_9S6A3093_895_2172_2481_2123.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A3093,improved,0.013108340938938,1.9888794,10.1349325
khanhha_original::Rissbilder_for_Florian_9S6A3094_17_1195_3751_3661.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A3094,degraded,-0.0129868262951248,1.3633863,10.351672
khanhha_original::Rissbilder_for_Florian_9S6A3094_504_2131_3084_3443.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A3094,neutral,0.0046908074111191,1.3806492,10.450592
khanhha_original::Rissbilder_for_Florian_9S6A3094_596_1754_2681_3046.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A3094,degraded,-0.0181198087548329,1.3563505,10.34992
khanhha_original::Rissbilder_for_Florian_9S6A3095_418_2347_2757_3271.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A3095,neutral,-0.008012837120607,1.7476865,10.302771
khanhha_original::Rissbilder_for_Florian_9S6A3095_514_444_3123_3906.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A3095,neutral,-0.0010844170532924,1.6743007,10.348076
khanhha_original::Rissbilder_for_Florian_9S6A3095_592_717_2568_2704.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A3095,neutral,-0.0068993038890551,1.8019257,10.353146
khanhha_original::Rissbilder_for_Florian_9S6A3095_89_2165_3402_3441.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A3095,neutral,0.0010070579876602,1.7107894,10.341254
khanhha_original::Rissbilder_for_Florian_9S6A3096_347_506_3372_3116.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A3096,improved,0.0140962842919062,1.8519188,10.653066
khanhha_original::Rissbilder_for_Florian_9S6A3096_515_1896_2914_2761.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A3096,neutral,0.0082308800971269,1.8702257,10.677266
khanhha_original::Rissbilder_for_Florian_9S6A3096_899_155_2326_2742.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A3096,neutral,-0.0077659607474647,1.839393,10.656364
khanhha_original::Rissbilder_for_Florian_9S6A3098_1300_3220_2283_2309.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A3098,degraded,-0.0818838191906669,1.9006807,10.201779
khanhha_original::Rissbilder_for_Florian_9S6A3098_64_1239_3474_2730.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A3098,neutral,-0.000361714779188,2.0367246,9.982725
khanhha_original::Rissbilder_for_Florian_9S6A3098_88_800_3751_4641.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A3098,neutral,0.0018539760564687,1.9959993,10.115809
khanhha_original::Rissbilder_for_Florian_9S6A3099_120_26_3496_4484.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A3099,neutral,0.0086948637786234,1.1941035,10.822728
khanhha_original::Rissbilder_for_Florian_9S6A3099_12_492_3822_3921.jpg,khanhha_original,khanhha::Rissbilder_for_Florian_9S6A3099,improved,0.0153356376019083,1.251722,10.864492
